week,region,entropy,countryI,countryJ,flipProbability,hdiOverlap
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Afghanistan,Armenia,1.0,False
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Afghanistan,Azerbaijan,0.96,True
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Afghanistan,Georgia,1.0,False
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Afghanistan,Kazakhstan,1.0,False
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Afghanistan,Kyrgyzstan,1.0,False
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Afghanistan,Tajikistan,0.9525,True
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Afghanistan,Turkmenistan,0.955,True
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Afghanistan,Uzbekistan,0.9925,True
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Armenia,Azerbaijan,0.0,False
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Armenia,Georgia,0.9925,True
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Armenia,Kazakhstan,1.0,False
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Armenia,Kyrgyzstan,1.0,False
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Armenia,Tajikistan,0.3775,True
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Armenia,Turkmenistan,0.36,True
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Armenia,Uzbekistan,0.005,True
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Azerbaijan,Georgia,1.0,False
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Azerbaijan,Kazakhstan,1.0,False
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Azerbaijan,Kyrgyzstan,1.0,False
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Azerbaijan,Tajikistan,0.9375,True
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Azerbaijan,Turkmenistan,0.9175,True
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Azerbaijan,Uzbekistan,0.9725,True
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Georgia,Kazakhstan,1.0,False
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Georgia,Kyrgyzstan,1.0,False
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Georgia,Tajikistan,0.2275,True
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Georgia,Turkmenistan,0.215,True
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Georgia,Uzbekistan,0.0,True
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Kazakhstan,Kyrgyzstan,0.9875,True
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Kazakhstan,Tajikistan,0.0225,False
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Kazakhstan,Turkmenistan,0.015,False
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Kazakhstan,Uzbekistan,0.0,False
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Kyrgyzstan,Tajikistan,0.0025,False
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Kyrgyzstan,Turkmenistan,0.0,False
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Kyrgyzstan,Uzbekistan,0.0,False
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Tajikistan,Turkmenistan,0.48,True
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Tajikistan,Uzbekistan,0.2925,True
2018-02-19/2018-02-25,Caucasus and Central Asia,3.577676643295564,Turkmenistan,Uzbekistan,0.3175,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Afghanistan,Armenia,1.0,False
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Afghanistan,Azerbaijan,0.2325,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Afghanistan,Georgia,1.0,False
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Afghanistan,Kazakhstan,1.0,False
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Afghanistan,Kyrgyzstan,1.0,False
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Afghanistan,Tajikistan,0.9,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Afghanistan,Turkmenistan,0.915,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Afghanistan,Uzbekistan,0.99,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Armenia,Azerbaijan,0.0,False
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Armenia,Georgia,0.555,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Armenia,Kazakhstan,1.0,False
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Armenia,Kyrgyzstan,1.0,False
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Armenia,Tajikistan,0.3425,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Armenia,Turkmenistan,0.33,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Armenia,Uzbekistan,0.0,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Azerbaijan,Georgia,1.0,False
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Azerbaijan,Kazakhstan,1.0,False
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Azerbaijan,Kyrgyzstan,1.0,False
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Azerbaijan,Tajikistan,0.905,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Azerbaijan,Turkmenistan,0.9275,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Azerbaijan,Uzbekistan,0.9875,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Georgia,Kazakhstan,1.0,False
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Georgia,Kyrgyzstan,1.0,False
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Georgia,Tajikistan,0.3325,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Georgia,Turkmenistan,0.3175,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Georgia,Uzbekistan,0.0025,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Kazakhstan,Kyrgyzstan,0.5475,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Kazakhstan,Tajikistan,0.0375,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Kazakhstan,Turkmenistan,0.03,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Kazakhstan,Uzbekistan,0.0,False
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Kyrgyzstan,Tajikistan,0.03,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Kyrgyzstan,Turkmenistan,0.0425,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Kyrgyzstan,Uzbekistan,0.0,False
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Tajikistan,Turkmenistan,0.49,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Tajikistan,Uzbekistan,0.35,True
2018-02-26/2018-03-04,Caucasus and Central Asia,4.909476345295934,Turkmenistan,Uzbekistan,0.3475,True
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Afghanistan,Armenia,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Afghanistan,Azerbaijan,0.8225,True
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Afghanistan,Georgia,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Afghanistan,Kazakhstan,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Afghanistan,Kyrgyzstan,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Afghanistan,Tajikistan,0.9675,True
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Afghanistan,Turkmenistan,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Afghanistan,Uzbekistan,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Armenia,Azerbaijan,0.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Armenia,Georgia,0.9975,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Armenia,Kazakhstan,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Armenia,Kyrgyzstan,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Armenia,Tajikistan,0.195,True
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Armenia,Turkmenistan,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Armenia,Uzbekistan,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Azerbaijan,Georgia,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Azerbaijan,Kazakhstan,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Azerbaijan,Kyrgyzstan,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Azerbaijan,Tajikistan,0.9525,True
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Azerbaijan,Turkmenistan,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Azerbaijan,Uzbekistan,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Georgia,Kazakhstan,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Georgia,Kyrgyzstan,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Georgia,Tajikistan,0.0475,True
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Georgia,Turkmenistan,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Georgia,Uzbekistan,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Kazakhstan,Kyrgyzstan,0.045,True
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Kazakhstan,Tajikistan,0.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Kazakhstan,Turkmenistan,0.4,True
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Kazakhstan,Uzbekistan,0.4025,True
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Kyrgyzstan,Tajikistan,0.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Kyrgyzstan,Turkmenistan,0.94,True
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Kyrgyzstan,Uzbekistan,0.94,True
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Tajikistan,Turkmenistan,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Tajikistan,Uzbekistan,1.0,False
2018-03-05/2018-03-11,Caucasus and Central Asia,3.240588727871591,Turkmenistan,Uzbekistan,0.465,True
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Afghanistan,Armenia,1.0,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Afghanistan,Azerbaijan,0.9725,True
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Afghanistan,Georgia,1.0,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Afghanistan,Kazakhstan,1.0,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Afghanistan,Kyrgyzstan,1.0,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Afghanistan,Tajikistan,1.0,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Afghanistan,Turkmenistan,0.9875,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Afghanistan,Uzbekistan,0.9975,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Armenia,Azerbaijan,0.0,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Armenia,Georgia,1.0,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Armenia,Kazakhstan,1.0,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Armenia,Kyrgyzstan,1.0,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Armenia,Tajikistan,1.0,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Armenia,Turkmenistan,0.5825,True
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Armenia,Uzbekistan,0.0025,True
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Azerbaijan,Georgia,1.0,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Azerbaijan,Kazakhstan,1.0,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Azerbaijan,Kyrgyzstan,1.0,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Azerbaijan,Tajikistan,1.0,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Azerbaijan,Turkmenistan,0.9725,True
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Azerbaijan,Uzbekistan,0.9875,True
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Georgia,Kazakhstan,0.9975,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Georgia,Kyrgyzstan,1.0,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Georgia,Tajikistan,1.0,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Georgia,Turkmenistan,0.16,True
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Georgia,Uzbekistan,0.0,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Kazakhstan,Kyrgyzstan,0.7675,True
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Kazakhstan,Tajikistan,0.985,True
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Kazakhstan,Turkmenistan,0.0375,True
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Kazakhstan,Uzbekistan,0.0,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Kyrgyzstan,Tajikistan,0.9625,True
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Kyrgyzstan,Turkmenistan,0.0275,True
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Kyrgyzstan,Uzbekistan,0.0,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Tajikistan,Turkmenistan,0.005,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Tajikistan,Uzbekistan,0.0,False
2018-03-12/2018-03-18,Caucasus and Central Asia,2.390698759800015,Turkmenistan,Uzbekistan,0.18,True
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Afghanistan,Armenia,1.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Afghanistan,Azerbaijan,0.675,True
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Afghanistan,Georgia,1.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Afghanistan,Kazakhstan,1.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Afghanistan,Kyrgyzstan,1.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Afghanistan,Tajikistan,0.89,True
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Afghanistan,Turkmenistan,0.925,True
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Afghanistan,Uzbekistan,1.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Armenia,Azerbaijan,0.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Armenia,Georgia,0.9975,True
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Armenia,Kazakhstan,1.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Armenia,Kyrgyzstan,1.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Armenia,Tajikistan,0.2725,True
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Armenia,Turkmenistan,0.3,True
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Armenia,Uzbekistan,1.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Azerbaijan,Georgia,1.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Azerbaijan,Kazakhstan,1.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Azerbaijan,Kyrgyzstan,1.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Azerbaijan,Tajikistan,0.87,True
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Azerbaijan,Turkmenistan,0.905,True
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Azerbaijan,Uzbekistan,1.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Georgia,Kazakhstan,1.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Georgia,Kyrgyzstan,1.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Georgia,Tajikistan,0.1025,True
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Georgia,Turkmenistan,0.1275,True
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Georgia,Uzbekistan,1.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Kazakhstan,Kyrgyzstan,0.505,True
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Kazakhstan,Tajikistan,0.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Kazakhstan,Turkmenistan,0.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Kazakhstan,Uzbekistan,0.735,True
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Kyrgyzstan,Tajikistan,0.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Kyrgyzstan,Turkmenistan,0.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Kyrgyzstan,Uzbekistan,0.7225,True
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Tajikistan,Turkmenistan,0.5425,True
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Tajikistan,Uzbekistan,1.0,False
2018-03-19/2018-03-25,Caucasus and Central Asia,4.4589405403891735,Turkmenistan,Uzbekistan,1.0,False
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Afghanistan,Armenia,1.0,False
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Afghanistan,Azerbaijan,0.9975,True
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Afghanistan,Georgia,1.0,False
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Afghanistan,Kazakhstan,1.0,False
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Afghanistan,Kyrgyzstan,1.0,False
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Afghanistan,Tajikistan,1.0,False
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Afghanistan,Turkmenistan,0.97,True
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Afghanistan,Uzbekistan,1.0,False
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Armenia,Azerbaijan,0.0,False
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Armenia,Georgia,0.9975,True
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Armenia,Kazakhstan,1.0,False
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Armenia,Kyrgyzstan,1.0,False
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Armenia,Tajikistan,1.0,False
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Armenia,Turkmenistan,0.435,True
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Armenia,Uzbekistan,0.0025,True
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Azerbaijan,Georgia,1.0,False
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Azerbaijan,Kazakhstan,1.0,False
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Azerbaijan,Kyrgyzstan,1.0,False
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Azerbaijan,Tajikistan,1.0,False
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Azerbaijan,Turkmenistan,0.93,True
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Azerbaijan,Uzbekistan,0.9875,True
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Georgia,Kazakhstan,1.0,False
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Georgia,Kyrgyzstan,1.0,False
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Georgia,Tajikistan,1.0,False
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Georgia,Turkmenistan,0.2675,True
2018-03-26/2018-04-01,Caucasus and Central Asia,2.4087203634741496,Georgia,Uzbekistan,0.0,False
